x,y,class
170,504,blue
555,640,blue
610,850,blue
126,598,blue
140,270,blue
479,460,blue
230,450,blue
370,410,blue
277,566,blue
142,201,blue
232,562,blue
125,743,blue
251,686,blue
138,405,blue
219,806,blue
121,279,blue
149,811,blue
216,881,blue
180,750,blue
320,720,blue
180,390,blue
110,930,blue
85,100,blue
150,700,blue
275,524,red
267,414,red
376,650,red
427,390,red
397,510,red
373,709,red
253,190,red
338,300,red
293,359,red
414,336,red
431,754,red
405,733,red
429,358,red
454,715,red
582,754,red
397,580,red
339,746,red
284,439,red
385,784,red
435,867,red
419,584,red
501,731,red
477,835,red
290,664,red
581,627,red
265,754,red
277,612,red
637,841,red
272,296,red
585,790,red
349,360,red
521,382,red
327,321,red
298,269,red
406,762,red
558,354,red
542,847,red
398,268,red
492,698,red
356,836,red
351,323,red
271,398,red
214,146,red
250,849,red
306,311,red
501,724,red
363,244,red
330,361,red
548,894,red
421,451,red
459,642,red
379,745,red
582,372,red
482,890,red
493,384,red
598,687,red
420,487,red
424,896,red
395,338,red
317,868,red
320,200,red
410,656,red
304,544,red
522,517,red
468,834,red
311,444,red
430,411,red
228,285,red
544,627,red
481,702,red
322,834,red
301,400,red
513,333,red
591,501,red
388,395,red
339,735,red
526,729,red
589,703,red
436,468,red
473,320,red
513,753,red
432,783,red
468,690,red
560,777,red
532,540,red
504,600,red
572,442,red
550,432,red
473,564,red
389,696,red
442,736,red
371,589,red
364,254,red
357,625,red
356,576,red
316,408,red
334,623,red
338,657,red
352,561,red
400,507,red
336,500,red
322,569,red
472,422,red
431,406,red
440,476,red
385,468,red
350,450,red
